Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
376@1,67192.796875,-221384.0,10,hbm/7_ROI-20,3
377@1,68278.5,-221384.78125,10,hbm/7_ROI-20,3
378@1,69150.1484375,-221384.6875,10,hbm/7_ROI-20,3
379@1,66366.6328125,-221388.0625,10,hbm/7_ROI-20,3
380@1,66566.1328125,-221392.609375,10,hbm/7_ROI-20,8
381@1,66963.34375,-221391.171875,10,hbm/7_ROI-20,22
382@1,67141.2890625,-221386.5625,10,hbm/7_ROI-20,14
383@1,66106.515625,-221389.921875,10,hbm/7_ROI-20,3
384@1,67265.671875,-221391.640625,10,hbm/7_ROI-20,3
385@1,69218.875,-221390.546875,10,hbm/7_ROI-20,3
386@1,69436.734375,-221391.6875,10,hbm/7_ROI-20,3
387@1,65501.3984375,-221391.734375,10,hbm/7_ROI-20,3
388@1,66183.0,-221392.0,10,hbm/7_ROI-20,22
389@1,68333.6484375,-221392.96875,10,hbm/7_ROI-20,25
390@1,69045.1875,-221392.953125,10,hbm/7_ROI-20,26
391@1,67595.4453125,-221395.734375,10,hbm/7_ROI-20,28
392@1,68448.7109375,-221395.359375,10,hbm/7_ROI-20,3
393@1,68970.0859375,-221395.875,10,hbm/7_ROI-20,3
394@1,69845.3359375,-221394.15625,10,hbm/7_ROI-20,3
395@1,65668.7109375,-221399.03125,10,hbm/7_ROI-20,24
396@1,65438.78515625,-221399.28125,10,hbm/7_ROI-20,14
397@1,67627.40625,-221404.6875,10,hbm/7_ROI-20,3
398@1,68931.84375,-221399.0,10,hbm/7_ROI-20,3
399@1,69013.03125,-221404.765625,10,hbm/7_ROI-20,3
400@1,67081.671875,-221410.375,10,hbm/7_ROI-20,14
401@1,67919.4375,-221404.171875,10,hbm/7_ROI-20,22
402@1,65388.24609375,-221405.703125,10,hbm/7_ROI-20,14
403@1,66408.8515625,-221404.65625,10,hbm/7_ROI-20,14
404@1,67342.7578125,-221407.78125,10,hbm/7_ROI-20,3
405@1,68544.1796875,-221405.453125,10,hbm/7_ROI-20,8
406@1,68704.1953125,-221405.765625,10,hbm/7_ROI-20,3
407@1,69618.28125,-221404.15625,10,hbm/7_ROI-20,3
408@1,67377.2578125,-221410.21875,10,hbm/7_ROI-20,3
409@1,67702.296875,-221410.578125,10,hbm/7_ROI-20,3
410@1,67754.140625,-221410.671875,10,hbm/7_ROI-20,3
411@1,68826.1484375,-221411.609375,10,hbm/7_ROI-20,3
412@1,66486.734375,-221413.203125,10,hbm/7_ROI-20,3
413@1,68231.9765625,-221410.109375,10,hbm/7_ROI-20,3
414@1,68484.734375,-221412.203125,10,hbm/7_ROI-20,8
